党#トウ ・ なかま ・ むら#party; faction; clique#kanji
協#キョウ#co-; cooperation#kanji
総#ソウ ・ す.べて ・ すべ.て ・ ふさ#general; whole; all; full; total#kanji
区#ク ・ オウ ・ コウ#ward; district#kanji
領#リョウ ・ えり#jurisdiction; dominion; territory; fief; reign#kanji
県#ケン ・ か.ける#prefecture#kanji
設#セツ ・ もう.ける#establishment; provision; prepare#kanji
改#カイ ・ あらた.める ・ あらた.まる#reformation; change; modify; mend; renew; examine; inspect; search#kanji
府#フ#borough; urban prefecture; govt office; representative body; storehouse#kanji
査#サ#investigate#kanji
委#イ ・ ゆだ.ねる#committee; entrust to; leave to; devote; discard#kanji
軍#グン ・ いくさ#army; force; troops; war; battle#kanji
団#ダン ・ トン ・ かたまり ・ まる.い#group; association#kanji
各#カク ・ おのおの#each; every; either#kanji
島#トウ ・ しま#island#kanji
革#カク ・ かわ#leather; skin; reform; become serious#kanji
村#ソン ・ むら#village; town#kanji
勢#セイ ・ ゼイ ・ いきお.い ・ はずみ#forces; energy; military strength#kanji
減#ゲン ・ へ.る ・ へ.らす#dwindle; decrease; reduce; decline; curtail; get hungry#kanji
再#サイ ・ サ ・ ふたた.び#again; twice; second time#kanji
税#ゼイ#tax; duty#kanji
営#エイ ・ いとな.む ・ いとな.み#occupation; camp; perform; build; conduct (business)#kanji
比#ヒ ・ くら.べる#compare; race; ratio; Philipines#kanji
防#ボウ ・ ふせ.ぐ#ward off; defend; protect; resist#kanji
補#ホ ・ おぎな.う#supplement; supply; make good; offset; compensate; assistant; learner#kanji
境#キョウ ・ ケイ ・ さかい#boundary; border; region#kanji
導#ドウ ・ みちび.く#guidance; leading; conduct; usher#kanji
副#フク#vice-; assistant; aide; duplicate; copy#kanji
算#サン ・ そろ#calculate; divining; number; abacus; probability#kanji
輸#ユ ・ シュ#transport; send; be inferior#kanji
述#ジュツ ・ の.べる#mention; state; speak; relate#kanji
線#セン ・ すじ#line; track#kanji
農#ノウ#agriculture; farmers#kanji
州#シュウ ・ ス ・ す#state; province#kanji
武#ブ ・ ム ・ たけ.し#warrior; military; chivalry; arms#kanji
象#ショウ ・ ゾウ ・ かたど.る#elephant; pattern after; imitate; image; shape; sign (of the times)#kanji
域#イキ#range; region; limits; stage; level#kanji
額#ガク ・ ひたい#forehead; tablet; plaque; framed picture; sum; amount; volume#kanji
欧#オウ ・ うた.う ・ は.く#Europe#kanji
担#タン ・ かつ.ぐ ・ にな.う#shouldering; carry; raise; bear#kanji
準#ジュン ・ じゅん.じる ・ じゅん.ずる ・ なぞら.える ・ のり ・ ひと.しい ・ みずもり#semi-; correspond to; proportionate to; conform; imitate#kanji
賞#ショウ ・ ほ.める#prize; reward; praise#kanji
辺#ヘン ・ あた.り ・ ほと.り ・ -べ#environs; boundary; border; vicinity#kanji
造#ゾウ ・ つく.る ・ つく.り ・ -づく.り#create; make; structure; physique#kanji
被#ヒ ・ こうむ.る ・ おお.う ・ かぶ.る ・ かぶ.せる#incur; cover; veil; brood over; shelter; wear; put on; be exposed (film); receiving#kanji
技#ギ ・ わざ#skill; art; craft; ability; feat; performance; vocation; arts#kanji
低#テイ ・ ひく.い ・ ひく.める ・ ひく.まる#lower; short; humble#kanji
復#フク ・ また#restore; return to; revert; resume#kanji
移#イ ・ うつ.る ・ うつ.す#shift; move; change; drift; catch (cold, fire); pass into#kanji
個#コ ・ カ#individual; counter for articles#kanji
門#モン ・ かど ・ と#gate; counter for cannons#kanji
課#カ#chapter; lesson; section; department; division; counter for chapters (of a book)#kanji
脳#ノウ ・ ドウ ・ のうずる#brain; memory#kanji
極#キョク ・ ゴク ・ きわ.める ・ きわ.まる ・ きわ.まり ・ きわ.み ・ き.める ・ -ぎ.め ・ き.まる#poles; settlement; conclusion; end; highest rank; electric poles; very; extremely; most; highly; 10**48#kanji
含#ガン ・ ふく.む ・ ふく.める#include; bear in mind; understand; cherish#kanji
蔵#ゾウ ・ ソウ ・ くら ・ おさ.める ・ かく.れる#storehouse; hide; own; have; possess#kanji
量#リョウ ・ はか.る#quantity; measure; weight; amount; consider; estimate; surmise#kanji
型#ケイ ・ かた ・ -がた#mould; type; model#kanji
況#キョウ ・ まし.て ・ いわ.んや ・ おもむき#condition; situation#kanji
針#シン ・ はり#needle; pin; staple; stinger#kanji
専#セン ・ もっぱ.ら#specialty; exclusive; mainly; solely#kanji
谷#コク ・ たに ・ きわ.まる#valley#kanji
史#シ#history; chronicle#kanji
階#カイ ・ きざはし#storey; stair; counter for storeys of a building#kanji
管#カン ・ くだ#pipe; tube; wind instrument; drunken talk; control; jurisdiction#kanji
兵#ヘイ ・ ヒョウ ・ つわもの#soldier; private; troops; army; warfare; strategy; tactics#kanji
接#セツ ・ ショウ ・ つ.ぐ#touch; contact; adjoin; piece together#kanji
細#サイ ・ ほそ.い ・ ほそ.る ・ こま.か ・ こま.かい#dainty; get thin; taper; slender; narrow#kanji
効#コウ ・ き.く ・ ききめ ・ なら.う#merit; efficacy; efficiency; benefit#kanji
丸#ガン ・ まる ・ まる.める ・ まる.い#round; full (month); perfection; -ship; pills; make round; roll up; curl up; seduce; explain away#kanji
湾#ワン ・ いりえ#gulf; bay; inlet#kanji
録#ロク ・ しる.す ・ と.る#record#kanji
省#セイ ・ ショウ ・ かえり.みる ・ はぶ.く#focus; government ministry; conserve#kanji
旧#キュウ ・ ふる.い ・ もと#old times; old things; old friend; former; ex-#kanji
橋#キョウ ・ はし#bridge#kanji
岸#ガン ・ きし#beach#kanji
周#シュウ ・ まわ.り#circumference; circuit; lap#kanji
材#ザイ#lumber; log; timber; wood; materials; ingredients; talent#kanji
戸#コ ・ と#door; counter for houses; door radical (no. 63)#kanji
央#オウ#center; middle#kanji
券#ケン#ticket#kanji
編#ヘン ・ あ.む ・ -あ.み#compilation; knit; plait; braid; twist; editing; completed poem; part of a book#kanji
捜#ソウ ・ シュ ・ シュウ ・ さが.す#search; look for; locate#kanji
竹#チク ・ たけ#bamboo#kanji
超#チョウ ・ こ.える ・ こ.す#transcend; super-; ultra-#kanji
並#ヘイ ・ ホウ ・ な.み ・ なみ ・ なら.べる ・ なら.ぶ ・ なら.びに#row; and; besides; as well as; line up; rank with; rival; equal#kanji
療#リョウ#heal; cure#kanji
採#サイ ・ と.る#pick; take; fetch; take up#kanji
森#シン ・ もり#forest; woods#kanji
競#キョウ ・ ケイ ・ きそ.う ・ せ.る ・ くら.べる#emulate; compete with; bid; sell at auction; bout; contest; race#kanji
介#カイ#jammed in; shellfish; mediate; concern oneself with#kanji
根#コン ・ ね ・ -ね#root; radical; head (pimple)#kanji
販#ハン#marketing; sell; trade#kanji
歴#レキ ・ レッキ#curriculum; continuation; passage of time#kanji
将#ショウ ・ ソウ ・ まさ.に ・ はた ・ まさ ・ ひきい.る ・ もって#leader; commander; general; admiral; or; and again; soon; from now on; just about#kanji
幅#フク ・ はば#hanging scroll; width#kanji
般#ハン#carrier; carry; all#kanji
貿#ボウ#trade; exchange#kanji
講#コウ#lecture; club; association#kanji
林#リン ・ はやし#grove; forest#kanji
装#ソウ ・ ショウ ・ よそお.う ・ よそお.い#attire; dress; pretend; disguise; profess#kanji
諸#ショ ・ もろ#various; many; several; together#kanji
劇#ゲキ#drama; play#kanji
河#カ ・ かわ#river#kanji
航#コウ#navigate; sail; cruise; fly#kanji
鉄#テツ ・ くろがね#iron#kanji
児#ジ ・ ニ ・ ゲイ ・ こ ・ -こ ・ -っこ#newborn babe; child; young of animals#kanji
禁#キン#prohibition; ban; forbid#kanji
印#イン ・ しるし ・ -じるし ・ しる.す#stamp; seal; mark; imprint; symbol; emblem; trademark; evidence; souvenir; India#kanji
逆#ギャク ・ ゲキ ・ さか ・ さか.さ ・ さか.らう#inverted; reverse; opposite; wicked#kanji
換#カン ・ か.える ・ -か.える ・ か.わる#interchange; period; change; convert; replace; renew#kanji
久#キュウ ・ ク ・ ひさ.しい#long time; old story#kanji
短#タン ・ みじか.い#short; brevity; fault; defect; weak point#kanji
油#ユ ・ ユウ ・ あぶら#oil; fat#kanji
暴#ボウ ・ バク ・ あば.く ・ あば.れる#outburst; rave; fret; force; violence; cruelty; outrage#kanji
輪#リン ・ わ#wheel; ring; circle; link; loop; counter for wheels and flowers#kanji
占#セン ・ し.める ・ うらな.う#fortune-telling; divining; forecasting; occupy; hold; have; get; take#kanji
植#ショク ・ う.える ・ う.わる#plant#kanji
清#セイ ・ ショウ ・ シン ・ きよ.い ・ きよ.まる ・ きよ.める#pure; purify; cleanse; exorcise; Manchu dynasty#kanji
倍#バイ#double; twice; times; fold#kanji
均#キン ・ なら.す#level; average#kanji
億#オク#hundred million; 10**8#kanji
圧#アツ ・ エン ・ オウ ・ お.す ・ へ.す ・ おさ.える ・ お.さえる#pressure; push; overwhelm; oppress; dominate#kanji
芸#ゲイ ・ ウン ・ う.える ・ のり ・ わざ#technique; art; craft; performance; acting; trick; stunt#kanji
署#ショ#signature; govt office; police station#kanji
伸#シン ・ の.びる ・ の.ばす ・ の.べる ・ の.す#expand; stretch; extend; lengthen; increase#kanji
停#テイ ・ と.める ・ と.まる#halt; stopping#kanji
爆#バク ・ は.ぜる#bomb; burst open; pop; split#kanji
陸#リク ・ ロク ・ おか#land; six#kanji
玉#ギョク ・ たま ・ たま- ・ -だま#jewel; ball#kanji
波#ハ ・ なみ#waves; billows; Poland#kanji
帯#タイ ・ お.びる ・ おび#sash; belt; obi; zone; region#kanji
延#エン ・ の.びる ・ の.べる ・ の.べ ・ の.ばす#prolong; stretching#kanji
羽#ウ ・ は ・ わ ・ はね#feathers; counter for birds, rabbits#kanji
固#コ ・ かた.める ・ かた.まる ・ かた.まり ・ かた.い#harden; set; clot; curdle#kanji
則#ソク ・ のっと.る#rule; follow; based on; model after#kanji
乱#ラン ・ ロン ・ みだ.れる ・ みだ.る ・ みだ.す ・ みだ ・ おさ.める ・ わた.る#riot; war; disorder; disturb#kanji
普#フ ・ あまね.く ・ あまねし#universal; wide(ly); generally; Prussia#kanji
測#ソク ・ はか.る#fathom; plan; scheme; measure#kanji
豊#ホウ ・ ブ ・ ゆた.か ・ とよ#bountiful; excellent; rich#kanji
厚#コウ ・ あつ.い ・ あか#thick; heavy; rich; kind; cordial; brazen; shameless#kanji
齢#レイ ・ よわい ・ とし#age#kanji
囲#イ ・ かこ.む ・ かこ.う ・ かこ.い#surround; besiege; store; paling; enclosure; encircle; preserve; keep#kanji
卒#ソツ ・ シュツ ・ そっ.する ・ お.える ・ お.わる ・ ついに ・ にわか#graduate; soldier; private; die#kanji
略#リャク ・ ほぼ ・ おか.す ・ おさ.める ・ はかりごと ・ はか.る ・ はぶ.く ・ りゃく.す ・ りゃく.する#abbreviation; omission; outline; shorten; capture; plunder#kanji
承#ショウ ・ ジョウ ・ うけたまわ.る ・ う.ける ・ ささ.げる ・ とど.める ・ たす.ける ・ こ.らす ・ つい.で ・ すく.う#acquiesce; hear; listen to; be informed; receive#kanji
順#ジュン#obey; order; turn; right; docility; occasion#kanji
岩#ガン ・ いわ#boulder; rock; cliff#kanji
練#レン ・ ね.る ・ ね.り#practice; gloss; train; drill; polish; refine#kanji
軽#ケイ ・ かる.い ・ かろ.やか ・ かろ.んじる#lightly; trifling; unimportant#kanji
了#リョウ#complete; finish#kanji
庁#チョウ ・ テイ ・ やくしょ#government office#kanji
城#ジョウ ・ しろ#castle#kanji
患#カン ・ わずら.う#afflicted; disease; suffer from; be ill#kanji
層#ソウ#stratum; social class; layer; story; floor#kanji
版#ハン#printing block; printing plate; edition; impression; label#kanji
令#レイ#orders; ancient laws; command; decree#kanji
角#カク ・ かど ・ つの#angle; corner; square; horn; antlers#kanji
絡#ラク ・ から.む ・ から.まる#entwine; coil around; get caught in#kanji
損#ソン ・ そこ.なう ・ そこな.う ・ -そこ.なう ・ そこ.ねる ・ -そこ.ねる#damage; loss; disadvantage; hurt; injure#kanji
募#ボ ・ つの.る#recruit; campaign; gather (contributions); enlist; grow violent#kanji
裏#リ ・ うら#back; amidst; in; reverse; inside; palm; sole; rear; lining; wrong side#kanji
仏#ブツ ・ フツ ・ ほとけ#Buddha; the dead; France#kanji
績#セキ#exploits; unreeling cocoons#kanji
築#チク ・ きず.く#fabricate; build; construct#kanji
貨#カ ・ たから#freight; goods; property#kanji
混#コン ・ ま.じる ・ -ま.じり ・ ま.ざる ・ ま.ぜる ・ こ.む#mix; blend; confuse#kanji
昇#ショウ ・ のぼ.る#rise up#kanji
池#チ ・ いけ#pond; cistern; pool; reservoir#kanji
血#ケツ ・ ち#blood#kanji
温#オン ・ あたた.か ・ あたた.かい ・ あたた.まる ・ あたた.める ・ ぬく#warm#kanji
季#キ#seasons#kanji
星#セイ ・ ショウ ・ ほし ・ -ぼし#star; spot; dot; mark#kanji
永#エイ ・ なが.い#eternity; long; lengthy#kanji
著#チョ ・ チャク ・ あらわ.す ・ いちじる.しい#renowned; publish; write; remarkable; phenomenal; put on; don; wear; arrival; finish (race); counter for suits of clothing; literary work#kanji
誌#シ#document; records#kanji
庫#コ ・ ク ・ くら#warehouse; storehouse#kanji
刊#カン#publish; carve; engrave#kanji
像#ゾウ#statue; picture; image; figure; portrait#kanji
香#コウ ・ キョウ ・ か ・ かお.り ・ かお.る#incense; smell; perfume#kanji
坂#ハン ・ さか#slope; incline; hill#kanji
底#テイ ・ そこ#bottom; sole; depth; bottom price; base; kind; sort#kanji
布#フ ・ ぬの#linen; cloth#kanji
寺#ジ ・ てら#Buddhist temple#kanji
宇#ウ#eaves; roof; house; heaven#kanji
巨#キョ#gigantic; big; large; great#kanji
震#シン ・ ふる.う ・ ふる.える#quake; shake; tremble; quiver; shiver#kanji
希#キ ・ ケ ・ まれ#hope; beg; request; pray; beseech; Greece; dilute (acid); rare; few; phenomenal#kanji
触#ショク ・ ふ.れる ・ さわ.る ・ さわ#contact; touch; feel; hit; proclaim; announce; conflict#kanji
依#イ ・ エ ・ よ.る#reliant; depend on; consequently; therefore; due to#kanji
籍#セキ#enroll; domiciliary register; membership#kanji
汚#オ ・ けが.す ・ けが.れる ・ けが.らわしい ・ よご.す ・ よご.れる ・ きたな.い#dirty; pollute; disgrace; rape; defile#kanji
枚#マイ ・ バイ#sheet of...; counter for flat thin objects or sheets#kanji
複#フク#duplicate; double; compound; multiple#kanji
郵#ユウ#mail; stagecoach stop#kanji
仲#チュウ ・ なか#go-between; relationship#kanji
栄#エイ ・ ヨウ ・ さか.える ・ は.え ・ -ば.え ・ は.える ・ え#flourish; prosperity; honor; glory; splendor#kanji
札#サツ ・ ふだ#tag; paper money; counter for bonds; placard; bid#kanji
板#ハン ・ バン ・ いた#plank; board; plate; stage#kanji
骨#コツ ・ ほね#skeleton; bone; remains; frame#kanji
傾#ケイ ・ かたむ.く ・ かたむ.ける ・ かたぶ.く ・ かた.げる ・ かし.げる#lean; incline; tilt; trend; wane; sink; ruin; bias#kanji
届#カイ ・ とど.ける ・ -とど.け ・ とど.く#deliver; reach; arrive; report; notify; forward#kanji
巻#カン ・ ケン ・ ま.く ・ まき ・ ま.き#scroll; volume; book; part; roll up; wind up; tie; coil; counter for texts (or book scrolls)#kanji
燃#ネン ・ も.える ・ も.やす ・ も.す#burn; blaze; glow#kanji
跡#セキ ・ あと#tracks; mark; print; impression#kanji
包#ホウ ・ つつ.む ・ くる.む#wrap; pack up; cover; conceal#kanji
駐#チュウ#stop-over; reside in; resident#kanji
弱#ジャク ・ よわ.い ・ よわ.る ・ よわ.まる ・ よわ.める#weak; frail#kanji
紹#ショウ#introduce; inherit; help#kanji
雇#コ ・ やと.う#employ; hire#kanji
替#タイ ・ か.える ・ か.え- ・ か.わる#exchange; spare; substitute; per-#kanji
預#ヨ ・ あず.ける ・ あず.かる#deposit; custody; leave with; entrust to#kanji
焼#ショウ ・ や.く ・ や.き ・ や.き- ・ -や.き ・ や.ける#bake; burning#kanji
簡#カン#simplicity; brevity#kanji
章#ショウ#badge; chapter; composition; poem; design#kanji
臓#ゾウ ・ はらわた#entrails; viscera; bowels#kanji
律#リツ ・ リチ ・ レツ#rhythm; law; regulation; gauge; control#kanji
贈#ゾウ ・ ソウ ・ おく.る#presents; send; give to; award to; confer on; presenting something#kanji
照#ショウ ・ て.る ・ て.らす ・ て.れる#illuminate; shine; compare; bashful#kanji
薄#ハク ・ うす.い ・ うす- ・ -うす ・ うす.める ・ うす.まる ・ うす.らぐ ・ うす.ら- ・ うす.れる ・ すすき#dilute; thin; weak (tea)#kanji
群#グン ・ む.れる ・ む.れ ・ むら ・ むら.がる#flock; group; crowd; herd; swarm; cluster#kanji
秒#ビョウ#second (1/60 minute)#kanji
奥#オウ ・ おく ・ おく.まる ・ くま#heart; interior#kanji
詰#キツ ・ キチ ・ つ.める ・ つ.め ・ -づ.め ・ つ.まる ・ つ.む#packed; close; pressed; reprove; rebuke; blame#kanji
双#ソウ ・ ふた ・ たぐい ・ ならぶ ・ ふたつ#pair; set; comparison; counter for pairs#kanji
刺#シ ・ さ.す ・ さ.さる ・ さ.し ・ さし ・ とげ#thorn; pierce; stab; prick; sting; calling card#kanji
純#ジュン#genuine; purity; innocence; net (profit)#kanji
翌#ヨク#the following; next#kanji
快#カイ ・ こころよ.い#cheerful; pleasant; agreeable; comfortable#kanji
片#ヘン ・ かた- ・ かた#one-sided; leaf; sheet; right-side kata radical (no. 91)#kanji
敬#ケイ ・ キョウ ・ うやま.う#awe; respect; honor; revere#kanji
悩#ノウ ・ なや.む ・ なや.ます ・ なや.ましい ・ なやみ#trouble; worry; in pain; distress; illness#kanji
泉#セン ・ いずみ#spring; fountain#kanji
皮#ヒ ・ かわ#pelt; skin; hide; leather; skin radical (no. 107)#kanji
漁#ギョ ・ リョウ ・ あさ.る#fishing; fishery#kanji
荒#コウ ・ あら.い ・ あら- ・ あ.れる ・ あ.らす ・ -あ.らし ・ すさ.む#laid waste; rough; rude; wild#kanji
貯#チョ ・ た.める ・ たくわ.える#savings; store; lay in; keep; wear mustache#kanji
硬#コウ ・ かた.い#stiff; hard#kanji
埋#マイ ・ う.める ・ う.まる ・ う.もれる ・ うず.める ・ うず.まる ・ い.ける#bury; be filled up; embedded#kanji
柱#チュウ ・ はしら#pillar; post; cylinder; support#kanji
祭#サイ ・ まつ.る ・ まつ.り ・ まつり#ritual; offer prayers; celebrate; deify; enshrine; worship#kanji
袋#タイ ・ ダイ ・ ふくろ#sack; bag; pouch#kanji
筆#ヒツ ・ ふで#writing brush; writing; painting brush; handwriting#kanji
訓#クン ・ キン ・ おし.える ・ よ.む ・ くん.ずる#instruction; Japanese character reading; explanation; read#kanji
浴#ヨク ・ あ.びる ・ あ.びせる#bathe; be favored with; bask in#kanji
童#ドウ ・ わらべ#juvenile; child#kanji
宝#ホウ ・ たから#treasure; wealth; valuables#kanji
封#フウ ・ ホウ#seal; closing#kanji
胸#キョウ ・ むね ・ むな-#bosom; breast; chest; heart; feelings#kanji
砂#サ ・ シャ ・ すな#sand#kanji
塩#エン ・ しお#salt#kanji
賢#ケン ・ かしこ.い#intelligent; wise; wisdom; cleverness#kanji
腕#ワン ・ うで#arm; ability; talent#kanji
兆#チョウ ・ きざ.す ・ きざ.し#portent; 10**12; trillion; sign; omen; symptoms#kanji
床#ショウ ・ とこ ・ ゆか#bed; counter for beds; floor; padding; tatami#kanji
毛#モウ ・ け#fur; hair; feather; down#kanji
緑#リョク ・ ロク ・ みどり#green#kanji
尊#ソン ・ たっと.い ・ とうと.い ・ たっと.ぶ ・ とうと.ぶ#revered; valuable; precious; noble; exalted#kanji
祝#シュク ・ シュウ ・ いわ.う#celebrate; congratulate#kanji
柔#ジュウ ・ ニュウ ・ やわ.らか ・ やわ.らかい ・ やわ ・ やわ.ら#tender; weakness; gentleness; softness#kanji
殿#デン ・ テン ・ との ・ -どの#Mr.; hall; mansion; palace; temple; lord#kanji
濃#ノウ ・ こ.い#concentrated; thick; dark; undiluted#kanji
液#エキ#fluid; liquid; juice; sap; secretion#kanji
衣#イ ・ エ ・ ころも ・ きぬ ・ -ぎ#garment; clothes; dressing#kanji
肩#ケン ・ かた#shoulder#kanji
零#レイ ・ ぜろ ・ こぼ.す ・ こぼ.れる#zero; spill; overflow; nothing; cipher#kanji
幼#ヨウ ・ おさな.い#infancy; childhood#kanji
荷#カ ・ に#baggage; shoulder-pole load; bear (a burden); shoulder (a gun); load; cargo; freight#kanji
泊#ハク ・ と.まる ・ と.める#overnight; put up at; ride at anchor; 3-day stay#kanji
黄#コウ ・ オウ ・ き ・ こ-#yellow#kanji
甘#カン ・ あま.い ・ あま.える ・ あま.やかす ・ うま.い#sweet; coax; pamper; be content; sugary#kanji
臣#シン ・ ジン#retainer; subject#kanji
浅#セン ・ あさ.い#shallow; superficial; frivolous; wretched; shameful#kanji
掃#ソウ ・ シュ ・ は.く#sweep; brush#kanji
雲#ウン ・ くも ・ -ぐも#cloud#kanji
掘#クツ ・ ほ.る#dig; delve; excavate#kanji
捨#シャ ・ す.てる#discard; throw away; abandon; resign; reject; sacrifice#kanji
軟#ナン ・ やわ.らか ・ やわ.らかい#soft#kanji
沈#チン ・ ジン ・ しず.む ・ しず.める#sink; be submerged; subside; be depressed; aloes#kanji
凍#トウ ・ こお.る ・ こご.える ・ こご.る ・ い.てる ・ し.みる#frozen; congeal; refrigerate#kanji
乳#ニュウ ・ ちち ・ ち#milk; breasts#kanji
恋#レン ・ こ.う ・ こい ・ こい.しい#romance; in love; yearn for; miss; darling#kanji
紅#コウ ・ ク ・ べに ・ くれない ・ あか.い#crimson; deep red#kanji
郊#コウ#outskirts; suburbs; rural area#kanji
腰#ヨウ ・ こし#loins; hips; waist; low wainscoting#kanji
炭#タン ・ すみ#charcoal; coal#kanji
踊#ヨウ ・ おど.る#jump; dance; leap; skip#kanji
冊#サツ ・ サク ・ ふみ#tome; counter for books; volume#kanji
勇#ユウ ・ いさ.む#courage; cheer up; be in high spirits; bravery; heroism#kanji
械#カイ ・ かせ#contraption; fetter; machine; instrument#kanji
菜#サイ ・ な#vegetable; side dish; greens#kanji
珍#チン ・ めずら.しい ・ たから#rare; curious; strange#kanji
卵#ラン ・ たまご#egg; ovum; spawn; roe#kanji
湖#コ ・ みずうみ#lake#kanji
喫#キツ ・ の.む#consume; eat; drink; smoke; receive (a blow)#kanji
干#カン ・ ほ.す ・ ほ.し- ・ -ぼ.し ・ ひ.る#dry; parch#kanji
虫#チュウ ・ キ ・ むし#insect; bug; temper#kanji
刷#サツ ・ す.る ・ -ず.り ・ -ずり ・ は.く#printing; print; brush#kanji
湯#トウ ・ ゆ#hot water; bath; hot spring#kanji
溶#ヨウ ・ と.ける ・ と.かす ・ と.く#melt; dissolve; thaw#kanji
鉱#コウ ・ あらがね#mineral; ore#kanji
涙#ルイ ・ レイ ・ なみだ#tears; sympathy#kanji
匹#ヒツ ・ ひき#equal; head; counter for small animals; roll of cloth#kanji
孫#ソン ・ まご#grandchild; descendants#kanji
鋭#エイ ・ するど.い#pointed; sharpness; edge; weapon; sharp; violent#kanji
枝#シ ・ えだ#bough; branch; twig; limb; counter for branches#kanji
塗#ト ・ ぬ.る ・ ぬ.り ・ まみ.れる#paint; plaster; daub; smear; coating#kanji
軒#ケン ・ のき#flats; counter for houses; eaves#kanji
毒#ドク#poison; virus; venom; germ; harm; injury; spite#kanji
叫#キョウ ・ さけ.ぶ#shout; exclaim; yell#kanji
拝#ハイ ・ おが.む ・ おろが.む#worship; adore; pray to#kanji
氷#ヒョウ ・ こおり ・ ひ ・ こお.る#icicle; ice; hail; freeze; congeal#kanji
乾#カン ・ ケン ・ かわ.く ・ かわ.かす ・ ほ.す ・ ひ.る ・ いぬい#drought; dry; dessicate; drink up; heaven; emperor#kanji
棒#ボウ#rod; stick; cane; pole; club; line#kanji
祈#キ ・ いの.る#pray; wish#kanji
拾#シュウ ・ ジュウ ・ ひろ.う#pick up; gather; find; go on foot; ten#kanji
粉#フン ・ デシメートル ・ こ ・ こな#flour; powder; dust#kanji
糸#シ ・ いと#thread#kanji
綿#メン ・ わた#cotton#kanji
汗#カン ・ あせ#sweat; perspire#kanji
銅#ドウ ・ あかがね#copper#kanji
湿#シツ ・ シュウ ・ しめ.る ・ しめ.す ・ うるお.う ・ うるお.す#damp; wet; moist#kanji
瓶#ビン ・ かめ#flower pot; bottle; vial; jar; jug; vat; urn#kanji
咲#ショウ ・ さ.く ・ -ざき#blossom; bloom#kanji
召#ショウ ・ め.す#seduce; call; send for; wear; put on; ride in; buy; eat; drink; catch (cold)#kanji
缶#カン ・ かま#tin can; container; jar radical (no. 121)#kanji
隻#セキ#vessels; counter for ships; fish; birds; arrows; one of a pair#kanji
脂#シ ・ あぶら#fat; grease; tallow; lard; rosin; gum; tar#kanji
蒸#ジョウ ・ セイ ・ む.す ・ む.れる ・ む.らす#steam; heat; sultry; foment; get musty#kanji
肌#キ ・ はだ#texture; skin; body; grain#kanji
耕#コウ ・ たがや.す#till; plow; cultivate#kanji
鈍#ドン ・ にぶ.い ・ にぶ.る ・ にぶ- ・ なま.る ・ なまく.ら#dull; slow; foolish; blunt#kanji
泥#デイ ・ ナイ ・ デ ・ ニ ・ どろ#mud; mire; adhere to; be attached to#kanji
隅#グウ ・ すみ#corner; nook#kanji
灯#トウ ・ ひ ・ ほ- ・ ともしび ・ とも.す ・ あかり#lamp; a light; light; counter for lights#kanji
辛#シン ・ から.い ・ つら.い ・ -づら.い ・ かのと#spicy; bitter; hot; acrid#kanji
磨#マ ・ みが.く ・ す.る#grind; polish; scour; improve; brush (teeth)#kanji
麦#バク ・ むぎ#barley; wheat#kanji
姓#セイ ・ ショウ#surname#kanji
筒#トウ ・ つつ#cylinder; pipe; tube; gun barrel; sleeve#kanji
鼻#ビ ・ はな#nose; snout#kanji
粒#リュウ ・ つぶ#grains; drop; counter for tiny particles#kanji
詞#シ#part of speech; words; poetry#kanji
胃#イ#stomach; paunch; crop; craw#kanji
畳#ジョウ ・ チョウ ・ たた.む ・ たたみ ・ かさ.なる#tatami mat; counter for tatami mats; fold; shut up; do away with#kanji
膚#フ ・ はだ#skin; body; grain; texture; disposition#kanji
机#キ ・ つくえ#desk; table#kanji
濯#タク ・ すす.ぐ ・ ゆす.ぐ#laundry; wash; pour on; rinse#kanji
塔#トウ#pagoda; tower; steeple#kanji
灰#カイ ・ はい#ashes; puckery juice; cremate#kanji
沸#フツ ・ わ.く ・ わ.かす#seethe; boil; ferment; uproar; breed#kanji
菓#カ#candy; cakes; fruit#kanji
帽#ボウ ・ モウ ・ ずきん ・ おお.う#cap; headgear#kanji
枯#コ ・ か.れる ・ か.らす#wither; die; dry up; be seasoned#kanji
涼#リョウ ・ すず.しい ・ すず.む ・ すず.やか ・ うす.い ・ ひや.す ・ まことに#refreshing; nice and cool#kanji
舟#シュウ ・ ふね ・ ふな- ・ -ぶね#boat; ship#kanji
貝#バイ ・ かい#shellfish#kanji
符#フ#token; sign; mark; tally; charm#kanji
憎#ゾウ ・ にく.む ・ にく.い ・ にく.らしい ・ にく.しみ#hate; detest#kanji
皿#ベイ ・ さら#dish; a helping; plate#kanji
肯#コウ ・ がえんじ.る#agreement; consent; comply with#kanji
燥#ソウ ・ はしゃ.ぐ#parch; dry up#kanji
畜#チク#livestock; domestic fowl and animals#kanji
挟#キョウ ・ ショウ ・ はさ.む ・ はさ.まる ・ わきばさ.む ・ さしはさ.む#pinch; between#kanji
曇#ドン ・ くも.る#cloudy weather; cloud up#kanji
滴#テキ ・ しずく ・ したた.る#drip; drop#kanji
伺#シ ・ うかが.う#pay respects; visit; ask; inquire; question; implore#kanji